Time (UTC);Open;High;Low;Close
28.11.2022 06:00;1,03506;1,03749;1,03478;1,03714
28.11.2022 07:00;1,03714;1,0385;1,037;1,03737
28.11.2022 08:00;1,03737;1,04404;1,03674;1,0439
28.11.2022 09:00;1,0439;1,04562;1,04327;1,04475
28.11.2022 10:00;1,04477;1,04818;1,04388;1,04739
28.11.2022 11:00;1,0474;1,04967;1,04719;1,0474
28.11.2022 12:00;1,04741;1,04771;1,04587;1,04727
28.11.2022 13:00;1,04728;1,04766;1,04441;1,04626
28.11.2022 14:00;1,04627;1,04627;1,04219;1,04298
28.11.2022 15:00;1,04298;1,04337;1,03905;1,03982
28.11.2022 16:00;1,03977;1,0402;1,0376;1,03849
28.11.2022 17:00;1,03849;1,03883;1,03683;1,03695
28.11.2022 18:00;1,03694;1,03729;1,03559;1,03612
28.11.2022 19:00;1,03611;1,03635;1,0337;1,03377
28.11.2022 20:00;1,03378;1,03402;1,033;1,03353
28.11.2022 21:00;1,03353;1,03421;1,03334;1,03385
28.11.2022 22:00;1,03373;1,03432;1,03371;1,03411
28.11.2022 23:00;1,03409;1,03466;1,03394;1,03433
29.11.2022 00:00;1,03432;1,03502;1,03394;1,034
29.11.2022 01:00;1,03401;1,03623;1,03339;1,03594
29.11.2022 02:00;1,03593;1,03618;1,03482;1,03487
29.11.2022 03:00;1,03488;1,03831;1,0347;1,03786
29.11.2022 04:00;1,03786;1,03942;1,03749;1,03928
29.11.2022 05:00;1,03928;1,0393;1,03798;1,03864
29.11.2022 06:00;1,03866;1,03894;1,0352;1,03588
29.11.2022 07:00;1,03589;1,03873;1,03531;1,03812
29.11.2022 08:00;1,03808;1,03925;1,03507;1,03828
29.11.2022 09:00;1,03829;1,03869;1,03557;1,03645
29.11.2022 10:00;1,03648;1,03933;1,03634;1,03823
29.11.2022 11:00;1,03822;1,03861;1,03672;1,03824
29.11.2022 12:00;1,03823;1,03835;1,03598;1,03751
29.11.2022 13:00;1,03753;1,03842;1,03245;1,033
29.11.2022 14:00;1,03299;1,03471;1,03255;1,03401
29.11.2022 15:00;1,034;1,0373;1,03387;1,03561
29.11.2022 16:00;1,0356;1,03583;1,03313;1,03549
29.11.2022 17:00;1,0355;1,03551;1,03358;1,034
29.11.2022 18:00;1,034;1,03462;1,03282;1,03376
29.11.2022 19:00;1,03376;1,03455;1,03224;1,03274
29.11.2022 20:00;1,03273;1,03307;1,03197;1,03254
29.11.2022 21:00;1,03254;1,03298;1,03242;1,0328
29.11.2022 22:00;1,0328;1,03313;1,03249;1,03283
29.11.2022 23:00;1,03282;1,033;1,03188;1,03235
30.11.2022 00:00;1,03234;1,03431;1,03205;1,03429
30.11.2022 01:00;1,03429;1,0353;1,03358;1,03476
30.11.2022 02:00;1,03477;1,0352;1,03402;1,03486
30.11.2022 03:00;1,03487;1,03502;1,03432;1,03478
30.11.2022 04:00;1,03478;1,036;1,03478;1,03557
30.11.2022 05:00;1,03558;1,03608;1,03482;1,03484
30.11.2022 06:00;1,03484;1,0354;1,03355;1,03422
30.11.2022 07:00;1,03421;1,03569;1,0339;1,0351
30.11.2022 08:00;1,03512;1,03702;1,03415;1,03684
30.11.2022 09:00;1,03683;1,03811;1,03567;1,03579
30.11.2022 10:00;1,0358;1,03798;1,03535;1,03537
30.11.2022 11:00;1,03538;1,03668;1,03463;1,03589
30.11.2022 12:00;1,0359;1,03712;1,03559;1,03683
30.11.2022 13:00;1,03681;1,03923;1,03571;1,03588
30.11.2022 14:00;1,03587;1,03998;1,0358;1,03851
30.11.2022 15:00;1,03853;1,03881;1,02946;1,02981
30.11.2022 16:00;1,02982;1,03246;1,029;1,03217
30.11.2022 17:00;1,03215;1,03329;1,03045;1,03148
30.11.2022 18:00;1,03148;1,03787;1,0306;1,0372
30.11.2022 19:00;1,03717;1,04149;1,03631;1,04134
30.11.2022 20:00;1,04135;1,04285;1,04054;1,04071
30.11.2022 21:00;1,04074;1,04088;1,03986;1,04041
30.11.2022 22:00;1,04041;1,04105;1,04004;1,04089
30.11.2022 23:00;1,04087;1,04299;1,04087;1,04229
01.12.2022 00:00;1,04228;1,04392;1,04216;1,04379
01.12.2022 01:00;1,04379;1,04477;1,04245;1,04259
01.12.2022 02:00;1,04259;1,04306;1,04187;1,0426
01.12.2022 03:00;1,0426;1,04326;1,0423;1,04316
01.12.2022 04:00;1,04315;1,04422;1,04258;1,0439
01.12.2022 05:00;1,04389;1,04512;1,04377;1,04454
01.12.2022 06:00;1,04456;1,04563;1,04406;1,04557
01.12.2022 07:00;1,0456;1,04638;1,0394;1,04032
01.12.2022 08:00;1,04037;1,04463;1,03929;1,04439
01.12.2022 09:00;1,0444;1,04468;1,04267;1,04412
01.12.2022 10:00;1,04412;1,04496;1,04181;1,042
01.12.2022 11:00;1,04201;1,04404;1,04176;1,04374
01.12.2022 12:00;1,04374;1,04546;1,0436;1,04446
01.12.2022 13:00;1,04445;1,05134;1,04345;1,04893
01.12.2022 14:00;1,04895;1,05287;1,04846;1,05224
01.12.2022 15:00;1,05241;1,05336;1,04712;1,0487
01.12.2022 16:00;1,04871;1,05085;1,04821;1,04971
01.12.2022 17:00;1,04969;1,05123;1,04694;1,05072
01.12.2022 18:00;1,05072;1,05192;1,05026;1,05075
01.12.2022 19:00;1,05076;1,05198;1,04959;1,05184
01.12.2022 20:00;1,05185;1,05303;1,05118;1,05238
01.12.2022 21:00;1,05238;1,05292;1,05209;1,05209
01.12.2022 22:00;1,05156;1,05255;1,05156;1,05216
01.12.2022 23:00;1,05215;1,05393;1,05195;1,05278
02.12.2022 00:00;1,05278;1,05278;1,0507;1,05099
02.12.2022 01:00;1,05099;1,05171;1,05063;1,05132
02.12.2022 02:00;1,05132;1,05167;1,05049;1,05117
02.12.2022 03:00;1,05116;1,05256;1,05097;1,05243
02.12.2022 04:00;1,05242;1,05258;1,05164;1,05231
02.12.2022 05:00;1,05232;1,05284;1,05178;1,05231
02.12.2022 06:00;1,05231;1,05357;1,05228;1,05277
02.12.2022 07:00;1,05273;1,05424;1,05237;1,05292
02.12.2022 08:00;1,05293;1,05448;1,05127;1,05353
02.12.2022 09:00;1,05353;1,05401;1,05152;1,05296
02.12.2022 10:00;1,05297;1,053;1,05159;1,0529
02.12.2022 11:00;1,05292;1,05391;1,05226;1,05371
02.12.2022 12:00;1,05372;1,05445;1,05263;1,05375
02.12.2022 13:00;1,05384;1,05408;1,0428;1,04623
02.12.2022 14:00;1,0462;1,04908;1,04449;1,04703
02.12.2022 15:00;1,04702;1,04796;1,04493;1,04732
02.12.2022 16:00;1,0473;1,05258;1,04661;1,05195
02.12.2022 17:00;1,05196;1,05339;1,05147;1,05253
02.12.2022 18:00;1,05255;1,05328;1,0518;1,05191
02.12.2022 19:00;1,0519;1,05366;1,05104;1,0536
02.12.2022 20:00;1,05359;1,05402;1,05309;1,0533
02.12.2022 21:00;1,05332;1,05423;1,0532;1,05325
04.12.2022 22:00;1,05303;1,05428;1,05303;1,05396
04.12.2022 23:00;1,05382;1,05436;1,05303;1,05433
05.12.2022 00:00;1,05437;1,05478;1,05391;1,05426
05.12.2022 01:00;1,05428;1,05739;1,05414;1,05678
05.12.2022 02:00;1,05677;1,0572;1,0557;1,05703
05.12.2022 03:00;1,05704;1,05827;1,05666;1,058
05.12.2022 04:00;1,05802;1,05832;1,05759;1,0581
05.12.2022 05:00;1,05809;1,05847;1,05745;1,05829
05.12.2022 06:00;1,05829;1,0583;1,05681;1,05689
05.12.2022 07:00;1,05696;1,05713;1,05303;1,05389
05.12.2022 08:00;1,0539;1,05545;1,05334;1,05541
05.12.2022 09:00;1,05542;1,05651;1,05479;1,0559
05.12.2022 10:00;1,05591;1,05594;1,05196;1,0536
05.12.2022 11:00;1,05361;1,05767;1,0529;1,05643
05.12.2022 12:00;1,05642;1,05948;1,05599;1,05897
05.12.2022 13:00;1,05896;1,05938;1,05634;1,05656
05.12.2022 14:00;1,05654;1,05682;1,05485;1,05496
05.12.2022 15:00;1,05496;1,05496;1,05037;1,05249
05.12.2022 16:00;1,05249;1,05379;1,04902;1,04931
05.12.2022 17:00;1,0493;1,05156;1,04904;1,04952
05.12.2022 18:00;1,04952;1,05061;1,0494;1,04973
05.12.2022 19:00;1,04973;1,0499;1,04814;1,04925
05.12.2022 20:00;1,04924;1,0497;1,048;1,04849
05.12.2022 21:00;1,04851;1,04942;1,04841;1,04877
05.12.2022 22:00;1,04877;1,04953;1,04871;1,04946
05.12.2022 23:00;1,04939;1,04985;1,04921;1,04963
06.12.2022 00:00;1,04966;1,05112;1,04949;1,05103
06.12.2022 01:00;1,05103;1,05186;1,0504;1,05103
06.12.2022 02:00;1,05104;1,05149;1,04911;1,04976
06.12.2022 03:00;1,04977;1,05093;1,04877;1,04924
06.12.2022 04:00;1,04924;1,04991;1,04895;1,04906
06.12.2022 05:00;1,04905;1,04949;1,0483;1,04937
06.12.2022 06:00;1,04938;1,04952;1,04755;1,04842
06.12.2022 07:00;1,0484;1,04979;1,04762;1,04903
06.12.2022 08:00;1,04902;1,05093;1,04816;1,04903
06.12.2022 09:00;1,04905;1,05025;1,04789;1,04939
06.12.2022 10:00;1,04939;1,05084;1,04912;1,05015
06.12.2022 11:00;1,05013;1,05223;1,04943;1,05166
06.12.2022 12:00;1,05166;1,05326;1,05132;1,05252
06.12.2022 13:00;1,05254;1,0526;1,05032;1,05133
06.12.2022 14:00;1,05132;1,05188;1,04979;1,05007
06.12.2022 15:00;1,05008;1,05095;1,04858;1,04987
06.12.2022 16:00;1,04986;1,05288;1,04951;1,04954
06.12.2022 17:00;1,04954;1,04973;1,04795;1,04819
06.12.2022 18:00;1,04817;1,04825;1,04629;1,04636
06.12.2022 19:00;1,04635;1,04688;1,04591;1,0463
06.12.2022 20:00;1,04631;1,04716;1,04619;1,04693
06.12.2022 21:00;1,047;1,04703;1,04623;1,04629
06.12.2022 22:00;1,0462;1,04699;1,0462;1,04654
06.12.2022 23:00;1,04654;1,04698;1,0464;1,04671
07.12.2022 00:00;1,04671;1,04678;1,04562;1,04611
07.12.2022 01:00;1,04614;1,04739;1,04549;1,04726
07.12.2022 02:00;1,04726;1,04763;1,04649;1,04655
07.12.2022 03:00;1,04655;1,04676;1,04579;1,04669
07.12.2022 04:00;1,04668;1,04681;1,04585;1,04635
07.12.2022 05:00;1,04634;1,04708;1,04617;1,04663
07.12.2022 06:00;1,04664;1,0468;1,04473;1,04491
07.12.2022 07:00;1,04488;1,0467;1,04431;1,04595
07.12.2022 08:00;1,04596;1,04801;1,04496;1,04777
07.12.2022 09:00;1,04778;1,04841;1,04656;1,04756
07.12.2022 10:00;1,04758;1,05069;1,04724;1,04995
07.12.2022 11:00;1,04995;1,05045;1,04891;1,04892
07.12.2022 12:00;1,04893;1,05393;1,0486;1,05363
07.12.2022 13:00;1,05363;1,05471;1,05198;1,05421
07.12.2022 14:00;1,05424;1,05496;1,05154;1,05171
07.12.2022 15:00;1,0517;1,05291;1,0495;1,05039
07.12.2022 16:00;1,05038;1,05103;1,04881;1,05036
07.12.2022 17:00;1,05037;1,05218;1,04985;1,05178
07.12.2022 18:00;1,05178;1,05284;1,05101;1,05103
07.12.2022 19:00;1,05102;1,052;1,05061;1,05142
07.12.2022 20:00;1,0514;1,05167;1,05025;1,05095
07.12.2022 21:00;1,05094;1,05123;1,05028;1,05029
07.12.2022 22:00;1,05011;1,05118;1,05011;1,05071
07.12.2022 23:00;1,0507;1,05149;1,0507;1,05117
08.12.2022 00:00;1,05118;1,0515;1,05015;1,0502
08.12.2022 01:00;1,0502;1,05042;1,04945;1,05014
08.12.2022 02:00;1,05015;1,05073;1,04945;1,04957
08.12.2022 03:00;1,04956;1,05045;1,04942;1,05037
08.12.2022 04:00;1,05038;1,05044;1,04946;1,05008
08.12.2022 05:00;1,0501;1,05058;1,04937;1,05034
08.12.2022 06:00;1,05034;1,05187;1,05022;1,05134
08.12.2022 07:00;1,05133;1,05309;1,05091;1,05259
08.12.2022 08:00;1,05257;1,05271;1,05121;1,05265
08.12.2022 09:00;1,05265;1,05266;1,04895;1,04945
08.12.2022 10:00;1,04944;1,05136;1,04905;1,05131
08.12.2022 11:00;1,0513;1,05141;1,04922;1,05081
08.12.2022 12:00;1,0508;1,05242;1,05062;1,05186
08.12.2022 13:00;1,05187;1,0532;1,05106;1,05204
08.12.2022 14:00;1,05203;1,05399;1,0517;1,05388
08.12.2022 15:00;1,05389;1,05491;1,05349;1,0545
08.12.2022 16:00;1,05449;1,05647;1,05341;1,05512
08.12.2022 17:00;1,05512;1,05561;1,05389;1,05439
08.12.2022 18:00;1,0544;1,05616;1,05381;1,05577
08.12.2022 19:00;1,05577;1,05634;1,05452;1,056
08.12.2022 20:00;1,05597;1,05608;1,05529;1,05553
08.12.2022 21:00;1,0555;1,05589;1,0554;1,0554
08.12.2022 22:00;1,0554;1,05578;1,0554;1,05561
08.12.2022 23:00;1,0556;1,05633;1,05549;1,05555
09.12.2022 00:00;1,05554;1,05602;1,05517;1,05601
09.12.2022 01:00;1,05599;1,05853;1,05593;1,05788
09.12.2022 02:00;1,0579;1,05805;1,05662;1,0574
09.12.2022 03:00;1,0574;1,0584;1,05734;1,05803
09.12.2022 04:00;1,05809;1,05825;1,05756;1,05759
09.12.2022 05:00;1,05759;1,05865;1,05745;1,05768
09.12.2022 06:00;1,05768;1,05786;1,05709;1,05757
09.12.2022 07:00;1,05757;1,05881;1,05666;1,05679
09.12.2022 08:00;1,05679;1,05767;1,05606;1,05608
09.12.2022 09:00;1,05607;1,0566;1,05466;1,0557
09.12.2022 10:00;1,05574;1,05685;1,05524;1,05585
09.12.2022 11:00;1,05584;1,05644;1,05508;1,05534
09.12.2022 12:00;1,05535;1,05664;1,05501;1,05559
09.12.2022 13:00;1,05561;1,05663;1,05027;1,05385
09.12.2022 14:00;1,05386;1,05501;1,0525;1,05345
09.12.2022 15:00;1,05339;1,05581;1,05189;1,05405
09.12.2022 16:00;1,05405;1,05538;1,05347;1,0549
09.12.2022 17:00;1,0549;1,05502;1,05318;1,05453
09.12.2022 18:00;1,05452;1,05557;1,05395;1,05492
09.12.2022 19:00;1,05492;1,05521;1,05433;1,05467
09.12.2022 20:00;1,05467;1,05477;1,05302;1,05302
09.12.2022 21:00;1,05302;1,05349;1,05288;1,05316
11.12.2022 22:00;1,05264;1,05372;1,05261;1,05327
11.12.2022 23:00;1,05327;1,05353;1,05179;1,05209
12.12.2022 00:00;1,05209;1,0523;1,05095;1,05133
12.12.2022 01:00;1,05134;1,05178;1,05057;1,05123
12.12.2022 02:00;1,05122;1,052;1,05061;1,05129
12.12.2022 03:00;1,0513;1,05167;1,05115;1,05149
12.12.2022 04:00;1,0515;1,05198;1,05139;1,0516
12.12.2022 05:00;1,05158;1,05165;1,05079;1,05161
12.12.2022 06:00;1,05159;1,05278;1,05086;1,05224
12.12.2022 07:00;1,05225;1,05366;1,05145;1,05261
12.12.2022 08:00;1,05261;1,05512;1,05199;1,0545
12.12.2022 09:00;1,05452;1,05646;1,05442;1,05592
12.12.2022 10:00;1,05593;1,05667;1,05545;1,05644
12.12.2022 11:00;1,05644;1,05741;1,0559;1,05655
12.12.2022 12:00;1,05655;1,05741;1,05536;1,05555
12.12.2022 13:00;1,05554;1,05774;1,05531;1,05714
12.12.2022 14:00;1,05714;1,05764;1,05494;1,05554
12.12.2022 15:00;1,05555;1,058;1,05204;1,05235
12.12.2022 16:00;1,05234;1,05494;1,05174;1,0544
12.12.2022 17:00;1,05442;1,05483;1,05284;1,0534
12.12.2022 18:00;1,0534;1,05352;1,05159;1,05223
12.12.2022 19:00;1,05221;1,0526;1,05105;1,0522
12.12.2022 20:00;1,05219;1,05379;1,05207;1,05357
12.12.2022 21:00;1,05359;1,05388;1,05332;1,05352
12.12.2022 22:00;1,05355;1,05362;1,05309;1,05354
12.12.2022 23:00;1,05354;1,05422;1,0535;1,05413
13.12.2022 00:00;1,05412;1,05477;1,05371;1,05444
13.12.2022 01:00;1,05446;1,05493;1,05402;1,05463
13.12.2022 02:00;1,05465;1,0554;1,05446;1,05464
13.12.2022 03:00;1,05463;1,05481;1,05333;1,05345
13.12.2022 04:00;1,05346;1,05414;1,05311;1,05411
13.12.2022 05:00;1,05412;1,05515;1,05361;1,05508
13.12.2022 06:00;1,0551;1,05547;1,05454;1,05466
13.12.2022 07:00;1,05467;1,05603;1,0546;1,05512
13.12.2022 08:00;1,05512;1,05606;1,05313;1,05473
13.12.2022 09:00;1,05473;1,05473;1,0531;1,05429
13.12.2022 10:00;1,05428;1,05431;1,05278;1,05351
13.12.2022 11:00;1,05355;1,0546;1,05329;1,05354
13.12.2022 12:00;1,05355;1,05523;1,05325;1,05481
13.12.2022 13:00;1,05481;1,06619;1,05396;1,06462
13.12.2022 14:00;1,06466;1,06731;1,06309;1,06452
13.12.2022 15:00;1,06454;1,06503;1,06206;1,06362
13.12.2022 16:00;1,06364;1,06587;1,06246;1,06293
13.12.2022 17:00;1,06293;1,0638;1,06105;1,06143
13.12.2022 18:00;1,06144;1,06278;1,06102;1,06202
13.12.2022 19:00;1,06201;1,06408;1,0618;1,06359
13.12.2022 20:00;1,06357;1,06381;1,06253;1,06269
13.12.2022 21:00;1,06268;1,0633;1,06268;1,06323
13.12.2022 22:00;1,06323;1,06338;1,06288;1,06326
13.12.2022 23:00;1,06327;1,06359;1,06206;1,06242
14.12.2022 00:00;1,06241;1,06381;1,06231;1,06359
14.12.2022 01:00;1,06359;1,06389;1,06307;1,06345
14.12.2022 02:00;1,06346;1,06385;1,06264;1,06276
14.12.2022 03:00;1,06277;1,0629;1,06239;1,06261
14.12.2022 04:00;1,0626;1,06266;1,06197;1,06239
14.12.2022 05:00;1,06238;1,06303;1,06232;1,06257
14.12.2022 06:00;1,06258;1,06404;1,06256;1,06372
14.12.2022 07:00;1,06373;1,06422;1,06199;1,06295
14.12.2022 08:00;1,06296;1,06445;1,06187;1,06419
14.12.2022 09:00;1,0642;1,06649;1,06388;1,06619
14.12.2022 10:00;1,06619;1,06718;1,06532;1,06695
14.12.2022 11:00;1,06694;1,06708;1,0645;1,06516
14.12.2022 12:00;1,06518;1,0652;1,06383;1,06453
14.12.2022 13:00;1,06454;1,06531;1,0636;1,06464
14.12.2022 14:00;1,06463;1,06507;1,06314;1,06424
14.12.2022 15:00;1,06424;1,06614;1,06409;1,06467
14.12.2022 16:00;1,06469;1,06607;1,06416;1,06539
14.12.2022 17:00;1,06538;1,06673;1,06493;1,06511
14.12.2022 18:00;1,06511;1,06845;1,06503;1,06777
14.12.2022 19:00;1,06778;1,06782;1,06206;1,06636
14.12.2022 20:00;1,06639;1,0695;1,06617;1,0679
14.12.2022 21:00;1,06791;1,06871;1,06759;1,06811
14.12.2022 22:00;1,06793;1,06826;1,0679;1,06803
14.12.2022 23:00;1,06797;1,06817;1,06722;1,06757
15.12.2022 00:00;1,06758;1,06827;1,06666;1,06788
15.12.2022 01:00;1,06788;1,06799;1,06598;1,06625
15.12.2022 02:00;1,06625;1,0665;1,06547;1,06581
15.12.2022 03:00;1,0658;1,06596;1,06541;1,06546
15.12.2022 04:00;1,06544;1,0655;1,06464;1,06475
15.12.2022 05:00;1,06474;1,0659;1,06455;1,06583
15.12.2022 06:00;1,06583;1,06606;1,06532;1,06546
15.12.2022 07:00;1,06545;1,06566;1,06401;1,06409
15.12.2022 08:00;1,0641;1,06467;1,06202;1,06218
15.12.2022 09:00;1,06218;1,06228;1,06055;1,06216
15.12.2022 10:00;1,06217;1,06274;1,06156;1,06156
15.12.2022 11:00;1,06157;1,06242;1,06066;1,06242
15.12.2022 12:00;1,06241;1,06279;1,0614;1,06228
15.12.2022 13:00;1,06228;1,0668;1,06138;1,06525
15.12.2022 14:00;1,06524;1,07361;1,06481;1,06987
15.12.2022 15:00;1,06988;1,07046;1,06231;1,06482
15.12.2022 16:00;1,06481;1,06564;1,06285;1,06368
15.12.2022 17:00;1,06369;1,06383;1,05925;1,0599
15.12.2022 18:00;1,0599;1,06237;1,05921;1,06221
15.12.2022 19:00;1,06222;1,0637;1,06189;1,06306
15.12.2022 20:00;1,06307;1,06381;1,06213;1,06248
15.12.2022 21:00;1,06249;1,06277;1,06198;1,06256
15.12.2022 22:00;1,0625;1,06305;1,06233;1,06288
15.12.2022 23:00;1,06292;1,06388;1,06261;1,06385
16.12.2022 00:00;1,06386;1,06431;1,06342;1,06406
16.12.2022 01:00;1,06407;1,0647;1,06385;1,06416
16.12.2022 02:00;1,06417;1,06624;1,06409;1,06508
16.12.2022 03:00;1,06507;1,06533;1,06453;1,06477
16.12.2022 04:00;1,06478;1,06515;1,06436;1,06461
16.12.2022 05:00;1,06459;1,06478;1,06404;1,06453
16.12.2022 06:00;1,06452;1,06605;1,06422;1,06561
16.12.2022 07:00;1,06561;1,0663;1,06304;1,0631
16.12.2022 08:00;1,06311;1,06604;1,06252;1,06554
16.12.2022 09:00;1,06553;1,06572;1,06099;1,06115
16.12.2022 10:00;1,06115;1,06286;1,06093;1,06233
16.12.2022 11:00;1,06232;1,06394;1,062;1,0635
16.12.2022 12:00;1,0635;1,06382;1,0617;1,06215
16.12.2022 13:00;1,06214;1,06359;1,06132;1,0634
16.12.2022 14:00;1,06341;1,06487;1,06169;1,06433
16.12.2022 15:00;1,06435;1,06435;1,06078;1,06167
16.12.2022 16:00;1,06167;1,06245;1,05976;1,06091
16.12.2022 17:00;1,0609;1,0619;1,06038;1,06049
16.12.2022 18:00;1,06048;1,06171;1,06029;1,06148
16.12.2022 19:00;1,06149;1,06152;1,05952;1,05993
16.12.2022 20:00;1,05993;1,06062;1,05917;1,05923
16.12.2022 21:00;1,05923;1,05961;1,05839;1,05839
18.12.2022 22:00;1,05895;1,05959;1,05848;1,0592
18.12.2022 23:00;1,05915;1,05946;1,05824;1,05842
19.12.2022 00:00;1,05842;1,05996;1,0582;1,05992
19.12.2022 01:00;1,05993;1,06064;1,05961;1,06062
19.12.2022 02:00;1,06062;1,0613;1,06018;1,06088
19.12.2022 03:00;1,06087;1,061;1,06019;1,06084
19.12.2022 04:00;1,06085;1,06109;1,06054;1,06063
19.12.2022 05:00;1,06063;1,06078;1,06013;1,06074
19.12.2022 06:00;1,06074;1,0634;1,06034;1,06289
19.12.2022 07:00;1,06289;1,06378;1,06212;1,06241
19.12.2022 08:00;1,06244;1,06479;1,06239;1,06418
19.12.2022 09:00;1,06422;1,06578;1,06163;1,06175
19.12.2022 10:00;1,0618;1,06351;1,06127;1,0619
19.12.2022 11:00;1,06191;1,06194;1,06041;1,06059
19.12.2022 12:00;1,06059;1,06152;1,0603;1,0606
19.12.2022 13:00;1,06059;1,06101;1,0597;1,06061
19.12.2022 14:00;1,06062;1,06131;1,05988;1,0603
19.12.2022 15:00;1,0603;1,06154;1,05757;1,05795
19.12.2022 16:00;1,05796;1,06285;1,05795;1,06234
19.12.2022 17:00;1,06234;1,06309;1,06182;1,06248
19.12.2022 18:00;1,06249;1,06261;1,06126;1,06137
19.12.2022 19:00;1,06138;1,06143;1,06007;1,06041
19.12.2022 20:00;1,06044;1,06092;1,06005;1,06043
19.12.2022 21:00;1,06043;1,06081;1,0603;1,06062
19.12.2022 22:00;1,06062;1,06075;1,0604;1,06074
19.12.2022 23:00;1,06074;1,06127;1,06045;1,06121
20.12.2022 00:00;1,0612;1,0612;1,05978;1,06001
20.12.2022 01:00;1,06002;1,06073;1,05976;1,06052
20.12.2022 02:00;1,06053;1,06153;1,06031;1,06145
20.12.2022 03:00;1,06144;1,0652;1,06021;1,06081
20.12.2022 04:00;1,06082;1,06157;1,06035;1,06071
20.12.2022 05:00;1,06071;1,06121;1,05788;1,05862
20.12.2022 06:00;1,05862;1,06016;1,05827;1,05935
20.12.2022 07:00;1,05936;1,06153;1,05917;1,06111
20.12.2022 08:00;1,06111;1,06343;1,06037;1,06335
20.12.2022 09:00;1,06335;1,06378;1,06242;1,06368
20.12.2022 10:00;1,06367;1,06397;1,06244;1,06283
20.12.2022 11:00;1,06287;1,0646;1,06204;1,06428
20.12.2022 12:00;1,06428;1,06438;1,06101;1,06133
20.12.2022 13:00;1,06134;1,06168;1,05939;1,06154
20.12.2022 14:00;1,06154;1,06358;1,05982;1,06354
20.12.2022 15:00;1,06357;1,06584;1,06282;1,06399
20.12.2022 16:00;1,06398;1,06419;1,06137;1,06351
20.12.2022 17:00;1,06348;1,06376;1,061;1,06149
20.12.2022 18:00;1,06147;1,06172;1,06053;1,0606
20.12.2022 19:00;1,06061;1,06228;1,0599;1,06215
20.12.2022 20:00;1,06215;1,06252;1,06137;1,06151
20.12.2022 21:00;1,06151;1,0629;1,06148;1,06232
20.12.2022 22:00;1,06231;1,06274;1,0622;1,06247
20.12.2022 23:00;1,06244;1,0628;1,06231;1,0625
21.12.2022 00:00;1,0625;1,06263;1,06174;1,06202
21.12.2022 01:00;1,06201;1,06252;1,06137;1,06198
21.12.2022 02:00;1,06199;1,06258;1,06134;1,06138
21.12.2022 03:00;1,06137;1,06169;1,06128;1,06164
21.12.2022 04:00;1,06163;1,06172;1,06066;1,06083
21.12.2022 05:00;1,0608;1,06175;1,06074;1,06174
21.12.2022 06:00;1,06174;1,06176;1,06095;1,06137
21.12.2022 07:00;1,06137;1,06345;1,06107;1,06315
21.12.2022 08:00;1,06318;1,06373;1,06166;1,06342
21.12.2022 09:00;1,0634;1,06364;1,06124;1,06144
21.12.2022 10:00;1,06143;1,06286;1,0613;1,06189
21.12.2022 11:00;1,06188;1,06209;1,06046;1,06055
21.12.2022 12:00;1,06058;1,06316;1,06046;1,06303
21.12.2022 13:00;1,06304;1,06455;1,06242;1,06282
21.12.2022 14:00;1,06283;1,06284;1,06021;1,06036
21.12.2022 15:00;1,06039;1,06333;1,05964;1,06152
21.12.2022 16:00;1,06153;1,06159;1,0595;1,05975
21.12.2022 17:00;1,05976;1,06055;1,05901;1,06003
21.12.2022 18:00;1,06004;1,06118;1,05929;1,06093
21.12.2022 19:00;1,06093;1,06199;1,06087;1,06144
21.12.2022 20:00;1,06144;1,06163;1,06079;1,06111
21.12.2022 21:00;1,0611;1,06125;1,06034;1,06035
21.12.2022 22:00;1,06035;1,0607;1,0601;1,06049
21.12.2022 23:00;1,0605;1,06114;1,06048;1,06077
22.12.2022 00:00;1,06077;1,06183;1,06057;1,06179
22.12.2022 01:00;1,06178;1,06298;1,06134;1,06295
22.12.2022 02:00;1,06293;1,06333;1,06255;1,06288
22.12.2022 03:00;1,06288;1,06443;1,06286;1,06431
22.12.2022 04:00;1,06431;1,06459;1,06353;1,06445
22.12.2022 05:00;1,06444;1,06485;1,06384;1,06399
22.12.2022 06:00;1,06398;1,06495;1,06398;1,06443
22.12.2022 07:00;1,06442;1,06469;1,06349;1,0639
22.12.2022 08:00;1,06389;1,06593;1,06259;1,06361
22.12.2022 09:00;1,06358;1,06521;1,06289;1,06462
22.12.2022 10:00;1,06461;1,06562;1,06276;1,0628
22.12.2022 11:00;1,06281;1,06295;1,06138;1,06153
22.12.2022 12:00;1,06153;1,06389;1,0614;1,06366
22.12.2022 13:00;1,06365;1,06375;1,06033;1,06111
22.12.2022 14:00;1,0611;1,06184;1,05858;1,0608
22.12.2022 15:00;1,06082;1,06111;1,059;1,06018
22.12.2022 16:00;1,06015;1,06059;1,05831;1,0587
22.12.2022 17:00;1,0587;1,05888;1,05819;1,05842
22.12.2022 18:00;1,05842;1,05882;1,05769;1,05792
22.12.2022 19:00;1,05793;1,05967;1,0573;1,05926
22.12.2022 20:00;1,05924;1,0603;1,05881;1,05977
22.12.2022 21:00;1,05977;1,05998;1,05913;1,05954
22.12.2022 22:00;1,05954;1,05985;1,05952;1,05961
22.12.2022 23:00;1,05959;1,06027;1,05959;1,0601
23.12.2022 00:00;1,0601;1,06041;1,05885;1,0589
